gene,pvalue,log2fc,fold_change,cohens_d,group1_mean,group2_mean,adj_pvalue,significant
GENE_000016,0.9281117805425445,0.07239147284662785,1.0514581817718731,0.07796786491368483,225.1486668633113,236.73440788845846,1.0,False
GENE_000017,0.27501657903286963,1.7662527081767443,3.4016924419933363,1.068405660837564,97.58832862199172,331.9654799001912,1.0,False
GENE_000018,0.7514422565909872,-0.4374409249543847,0.7384433099067671,-0.27089714847836893,421.0398712930423,310.9140761603534,1.0,False
GENE_000019,0.6573875388810095,0.280666155511293,1.2147556608300356,0.3915490478986689,129.59261027751367,157.4233569363504,1.0,False
GENE_000020,0.3027461769552493,-1.7489525416379905,0.29751771094817986,-0.9928438811422812,274.84563327630747,81.77144367646989,1.0,False
GENE_000021,0.7582661993012659,-0.28048867143363054,0.8233120967489351,-0.2635800082245652,253.33308458126817,208.57219304247923,1.0,False
GENE_000022,0.38580402700558125,1.1187747611467425,2.1716246441544387,0.7946690135038691,119.89012237091703,260.35634433137477,1.0,False
GENE_000023,0.5055771080195147,-0.8165273728565606,0.567807034289359,-0.5938337587490874,309.85266211029636,175.9365211395102,1.0,False
GENE_000024,0.30361552387747903,1.0379574018068307,2.0533184625854157,0.9709640241883872,97.6871906820374,200.58291218552938,1.0,False
GENE_000025,0.8984830383996514,0.0967514015487509,1.0693628044191614,0.10884154717372325,105.44559829579383,112.75960070724645,1.0,False
GENE_000026,0.841672525494779,-0.12866386687041964,0.9146781752976065,-0.1705458900786648,227.2016369381031,207.8163786991734,1.0,False
GENE_000027,0.38468350828613496,-1.6477606182513194,0.31913514088195905,-0.8200553969479094,760.1049624301091,242.57620427020905,1.0,False
GENE_000028,0.30167162204974696,1.1889529037696296,2.2798721186147555,0.9976791832252219,88.71453929590355,202.25780465648361,1.0,False
GENE_000029,0.6459741021776029,0.3808012020281042,1.3020647575610895,0.3946602147165888,210.62488056093179,274.24723404390306,1.0,False
GENE_000030,0.13114691489158278,-1.2009824667432263,0.4349789626769953,-1.5793027848399874,235.9787875314427,102.64580821420202,1.0,False
GENE_000031,0.9558907552298596,-0.04993450289436376,0.9659801825932326,-0.04726120715909276,220.51572396261963,213.0138192980902,1.0,False
GENE_000032,0.2438535819396465,-1.204265869139491,0.4339901279329951,-1.159926876456769,108.89068538631639,47.25748248151897,1.0,False
GENE_000033,0.3887954604309397,2.6395929198632744,6.231558052581224,0.819215323375134,82.17025437167065,512.0487103124318,1.0,False
GENE_000034,0.7707996328263993,-0.1908909421649426,0.8760645370253454,-0.2514535253126242,247.75845792596806,217.05239873702672,1.0,False
GENE_000035,0.5107138468530301,-1.3996487788036165,0.3790214023923525,-0.5934115989805248,873.8302383573167,331.20036239503384,1.0,False
GENE_000036,0.6456214801287332,-0.35980614973753067,0.7792692805168208,-0.3957503515308482,139.15910791043603,108.44241789872811,1.0,False
GENE_000037,0.18338970699867815,1.1036525550869691,2.14898074336133,1.2965950513768418,93.77872289071354,201.52866962916175,1.0,False
GENE_000038,0.9573703658115279,0.05077546906777568,1.0358215430185254,0.04606780303943956,288.04496201646276,298.36317701460496,1.0,False
GENE_000039,0.9800518888973777,0.023452828381293086,1.0163891138093148,0.021294891120708228,191.8912452107118,195.03617266748128,1.0,False
GENE_000040,0.6653721778207263,-0.3647316314974493,0.776613326299369,-0.3760468931081884,207.50585474753245,161.15181208207488,1.0,False
GENE_000041,0.13313698381621664,0.8978363604312304,1.8632695028468511,1.421527823601453,81.49132382519076,151.84029843009495,1.0,False
GENE_000042,0.9965924851257931,-0.005482809363315438,0.9962068185054922,-0.0036629017627254146,283.8091682964988,282.73262861134486,1.0,False
GENE_000043,0.5604630552311253,-1.3947765785622093,0.38030357906063605,-0.5318223542686212,644.8464828158761,245.23742535954062,1.0,False
GENE_000044,0.2253839624920459,2.229113244730817,4.6884571419443715,1.2225551169180142,163.68117445675054,767.4121713835947,1.0,False
GENE_000045,0.14859113150311848,-2.2349560800717057,0.21242771661778045,-1.5577117689638214,503.33708946741393,106.92274860460222,1.0,False
GENE_000046,0.517995691999049,0.7287689050915459,1.6572243289067745,0.5784681638539279,201.669617455086,334.21179644789083,1.0,False
GENE_000047,0.48553125900735555,0.6262424209813412,1.543539519493,0.6067134284187647,250.0441147279746,385.95297269927045,1.0,False
GENE_000048,0.49255624146914234,0.7749610281982694,1.711143827279869,0.6323222227338592,151.6992957796088,259.5793135759807,1.0,False
GENE_000049,0.9166176048927334,0.1330608740749983,1.0966178590661027,0.08915582160607613,180.45504402431652,197.8902240356253,1.0,False
GENE_000050,0.7283334691784569,0.37145453636104464,1.2936564478609343,0.2994087946723694,457.0345724417046,591.2457215345764,1.0,False
GENE_000051,0.4268453089524183,-1.0409868920393548,0.48599490959690517,-0.7152114515200055,459.00981408993096,223.07643310272823,1.0,False
GENE_000052,0.06696972608312503,1.8930274252850743,3.714138013424451,1.8987673668605902,121.5365825989112,451.4036414523167,1.0,False
GENE_000053,0.23280306773504536,0.9770952172956501,1.9684979598583496,1.098473419780904,144.80425276461682,285.046876145961,1.0,False
GENE_000054,0.2968269537465372,-2.1047944231423745,0.2324843611566435,-1.0278075995251332,167.89298581151903,39.03249354907241,1.0,False
GENE_000055,0.48354211632473415,1.0294832502023998,2.041292962659124,0.6434613016026955,193.63464819533726,395.2650446881172,1.0,False
GENE_000056,0.8993166570712264,-0.1180380810692628,0.9214398637484363,-0.10782378022391538,160.35797876721062,147.7602341062332,1.0,False
GENE_000057,0.524310718587387,0.6414693499375679,1.5599170883023,0.553760963628395,161.65262594951136,252.16469358758258,1.0,False
GENE_000058,0.656900087549861,0.5594920792990764,1.4737502718219126,0.3948995558225682,210.86110413327071,310.75660953307636,1.0,False
GENE_000059,0.26437874374188136,1.3592637701661272,2.56554222470119,1.0812788987572235,155.83268134111484,399.79532396903534,1.0,False
GENE_000060,0.10083877737323375,-2.1152128233495135,0.23081152633807933,-1.8754600405610662,310.10651196826507,71.57615735477313,1.0,False
GENE_000061,0.6586756913213025,0.27117570997352186,1.2067908892998653,0.38355353995803,106.62798848231098,128.67768504482387,1.0,False
GENE_000062,0.146920013651485,1.0005184278940096,2.000718822811728,1.3599751346288316,145.71061241842992,291.52596494897705,1.0,False
GENE_000063,0.7270243603842619,0.22057035459799837,1.1651941429057073,0.3108625505889574,185.45429470673906,216.09025796900127,1.0,False
GENE_000064,0.3573789988340782,1.7525768032121647,3.3695987428151266,0.8719412334072502,118.48890592133,399.26006843005337,1.0,False
GENE_000065,0.3259785526996082,1.9365286306143061,3.8278349662020026,0.9534231687656655,57.695595257674604,220.8492169231653,1.0,False
GENE_000066,0.033546280796256746,-1.8838200084528827,0.2709652954043526,-2.3573937415528152,348.32494080101844,94.38397048085159,1.0,False
GENE_000067,0.30076657902812187,-1.3622748034748693,0.38896849079303325,-0.9743808370720484,316.935298195541,123.27784461815955,1.0,False
GENE_000068,0.25451456404347345,1.2658726461874403,2.4047262113740384,1.128821129076312,188.57246049261173,453.46513848987877,1.0,False
GENE_000069,0.771546186291448,0.14847780016292803,1.1083993732576032,0.24809939803982256,135.56345386329974,150.25844729871744,1.0,False
GENE_000070,0.14924341021162443,-2.123047703652952,0.22956144985059676,-1.5487003602755363,359.70094956723165,82.57347149529008,1.0,False
GENE_000071,0.9149699351113747,-0.06862393035429831,0.9535470755501518,-0.09172030848945281,167.45244510299904,159.67378932168708,1.0,False
GENE_000072,0.2761032518274004,1.195759925880868,2.2906545839748653,1.0708154001110246,143.06092874897243,327.7031722265353,1.0,False
GENE_000073,0.8737184296335035,-0.12830480460499824,0.9149058514742834,-0.13579981912093878,135.45963369851248,123.93281150933208,1.0,False
GENE_000074,0.9312491607005734,-0.11444645213034106,0.9237366714002372,-0.07455215070624412,263.13522791605277,243.06765956331736,1.0,False
GENE_000075,0.6061201210935908,0.9623270796652007,1.9484502286383978,0.4665578404064548,195.45121524513306,380.8269650320322,1.0,False
GENE_000076,0.217115248667423,1.0890199436999175,2.127294753134245,1.2084344946011576,76.15135802284316,161.99638436604167,1.0,False
GENE_000077,0.2478890265800337,-1.1544300761489963,0.44924362109161087,-1.113977826754942,208.3222544824822,93.58744395767837,1.0,False
GENE_000078,0.25195023136163863,0.7405617439425092,1.6708262839014176,1.0357878032975205,224.48396812608013,375.0737142595427,1.0,False
GENE_000079,0.9301854936508276,-0.08139289813346488,0.9451446845548126,-0.0761305076234948,319.2268722341658,301.7155814591801,1.0,False
GENE_000080,0.9957953303726026,-0.004413481648763065,0.9969454821996498,-0.004531556801919893,222.25316587113764,221.57428961980008,1.0,False
GENE_000081,0.8008892652602788,0.23390334785343816,1.1760124616813938,0.22044139816043867,206.7825804647206,243.178891485147,1.0,False
GENE_000082,0.5556927786570189,-0.6690866768410295,0.6289047003093123,-0.5108033361869395,228.32888534610646,143.59710921055242,1.0,False
GENE_000083,0.16235816692017477,0.9099151836276788,1.8789350321594316,1.346871806864848,118.42520852897577,222.51327299587848,1.0,False
GENE_000084,0.5205775249393036,-0.5874189427788349,0.6655325152291616,-0.5601128374342319,350.0507334175416,232.9701450691892,1.0,False
GENE_000085,0.3574379046875755,-1.6337170637464562,0.32225685129934806,-0.87085796541276,464.890901743223,149.81427819348565,1.0,False
GENE_000086,0.29307131042663276,-1.1675320457106597,0.4451822430548499,-1.0355653291643991,357.81659847599525,159.29359591180014,1.0,False
GENE_000087,0.27515396304209816,-1.5773545300887484,0.33509579082340596,-1.0750078137523196,709.2053698232461,237.65173425712675,1.0,False
GENE_000088,0.7412200666662011,0.4769903709562838,1.3918371021997875,0.28926965247747016,644.7767614022968,897.4242191559365,1.0,False
GENE_000089,0.2293053978180164,-1.040032648811273,0.48631646803010303,-1.1200410296563237,357.4448138615306,173.83129939281716,1.0,False
GENE_000090,0.2403174404160191,-1.952081451753689,0.25844309245616787,-1.1671596013900687,738.1074900551747,190.7587822949195,1.0,False
GENE_000091,0.9891069671331387,0.01124361953394987,1.007823931417157,0.012028622574155386,433.618550910692,437.0111527142243,1.0,False
GENE_000092,0.32928537800329444,1.5992704628090078,3.0299005955951848,0.9397596379614447,117.1564715012221,354.97246277938314,1.0,False
GENE_000093,0.59697625042714,0.9624211677351692,1.9485773046276738,0.48007835018827344,203.07217979736987,395.70184075442535,1.0,False
GENE_000094,0.740594164148586,0.4862856499316275,1.4008336549147558,0.28524557895554564,297.1844190350437,416.30593590057856,1.0,False
GENE_000095,0.7041383134780632,0.5326467516639161,1.4465806427658336,0.3400645527280893,162.04493892078796,234.4110719009837,1.0,False
GENE_000096,0.4584659777797051,-0.7091552105312142,0.6116782103951064,-0.6469967433135722,161.04731491220022,98.50913337443177,1.0,False
GENE_000097,0.105065771648184,-1.8330943581373988,0.28066199847916434,-1.8088684835980304,443.8657309968753,124.57624311799819,1.0,False
GENE_000098,0.6274470369229882,-0.21914311829033437,0.8590755286754741,-0.41898592142218033,109.50211629055174,94.07058844338898,1.0,False
GENE_000099,0.8888011088387902,0.1689940392983563,1.1242742786684627,0.12011091229840719,313.17433397672164,352.09384842915495,1.0,False
GENE_000100,0.9724847124036223,0.03555770365737569,1.0249529632623768,0.0299203043136997,256.0536409544781,262.44293805041303,1.0,False
GENE_000101,0.8557442339767095,-0.14146984410089497,0.9065950290375233,-0.15500899137583254,298.9020804806737,270.9831403327525,1.0,False
GENE_000102,0.40006432788924545,-0.5031056195052757,0.7055862639402208,-0.7719559220804901,296.30457842597315,209.06844047996455,1.0,False
GENE_000103,0.5787382505715183,0.4602606861888818,1.3757903926083903,0.4805083042667018,186.10364409720273,256.0396055783427,1.0,False
GENE_000104,0.8290100345025383,0.15906829064375566,1.1165658138961132,0.1864488169454829,193.32513592262592,215.86023773802353,1.0,False
GENE_000105,0.30127690631596304,0.2446797318120787,1.1848297178512301,0.9998864036640208,229.46545033872172,271.8774847814331,1.0,False
GENE_000106,0.2319865505460923,-0.5152776140043199,0.6996582864431662,-1.106562134732772,120.19668808597197,84.09660882237488,1.0,False
GENE_000107,0.5119213248581777,-1.093679943683284,0.4685646611650935,-0.5988431952375353,723.4888210220608,339.0012942789349,1.0,False
GENE_000108,0.16703992502723097,-1.2517054777034629,0.4199514696801298,-1.4394665346849702,187.503977335477,78.74257085290331,1.0,False
GENE_000109,0.21203814278830804,-0.8818571018187489,0.5426684343005717,-1.1429972954566883,279.98487680963814,151.93895472612476,1.0,False
GENE_000110,0.20631427135653796,-1.3510773472006428,0.391999210223162,-1.274162044961403,500.0398190369715,196.01521414262567,1.0,False
GENE_000111,0.3659112109098898,1.3924794308920427,2.625294792152344,0.8436165200831616,146.57842917164845,384.8115867461999,1.0,False
GENE_000112,0.9534319225198727,-0.030370195325790054,0.9791690107305389,-0.04971427082809437,119.01627491083875,116.53704816527983,1.0,False
GENE_000113,0.27589695201076947,-1.520695211669812,0.34851793089835553,-1.0433233524671568,612.1053546178007,213.32969168320008,1.0,False
GENE_000114,0.45375989540281164,0.39629602881117154,1.3161245549429041,0.6543432661386691,110.60120591316911,145.56496290861818,1.0,False
GENE_000115,0.5061990204690613,-0.7784344447701012,0.5829990975099956,-0.6029999847141237,361.04738067501205,210.49029709187985,1.0,False
GENE_000116,0.23773827883385218,2.9844900845585656,7.914455420732609,1.199414212875051,63.86881989696077,505.4869278492959,1.0,False
GENE_000117,0.4491828430542629,0.5337614196254189,1.4476987447392113,0.6894334466934352,198.96403792816858,288.0399879568545,1.0,False
GENE_000118,0.44971968838097304,-0.9091838391578534,0.532486243932453,-0.6841203253965701,193.35081235318387,102.95664783123541,1.0,False
GENE_000119,0.12556549777954895,-1.2238169333267301,0.4281484675053222,-1.605332944135071,222.6736545568479,95.33738395232393,1.0,False
GENE_000120,0.394982707046509,1.7101190348169355,3.2718781813388222,0.7979591539269847,225.29191232601798,737.127692371597,1.0,False
GENE_000121,0.186050694970631,-1.7616574025858056,0.2949091719590549,-1.2952176124199446,498.15999725360984,146.91195229318714,1.0,False
GENE_000122,0.7077269978797995,0.5407044695981552,1.4546826670921424,0.3225215982613,252.0026410521422,366.583873999994,1.0,False
GENE_000123,0.9854188745030315,-0.017197245803382433,0.9881505419546552,-0.015592225107302172,212.45090002855906,209.9334720019749,1.0,False
GENE_000124,0.42906453354079394,1.0858605375626635,2.122641216510545,0.7194499498797886,415.5020178477436,881.9617086269205,1.0,False
GENE_000125,0.7155942812803299,0.3610376101024286,1.2843492906867906,0.31488528900892293,165.00395011137402,211.9227062860618,1.0,False
GENE_000126,0.5832985342417872,0.6136283405797577,1.5301025421697823,0.47448469964795503,159.62832531841067,244.24770637200518,1.0,False
GENE_000127,0.0625677378662797,-1.2785465439613921,0.41221058475765415,-1.8644094280519938,527.6605157294844,217.5072497423761,1.0,False
GENE_000128,0.5674300386025557,-0.6278118205509791,0.6471572343727514,-0.4977902345668087,169.79576332306067,109.8845566003622,1.0,False
GENE_000129,0.060280375189217625,1.6187271430981087,3.0710396587681146,2.248833368483395,97.98665177137403,300.92089361979055,1.0,False
GENE_000130,0.22967378727167295,-1.136787149360661,0.45477121645042906,-1.1636374595425074,401.9294273175805,182.7859345884404,1.0,False
GENE_000131,0.9030601108345757,-0.14922450559999534,0.90173504358257,-0.10464087568175792,230.67650467138256,208.00908799332404,1.0,False
GENE_000132,0.3814336933330398,-2.23592401507974,0.21228524211206423,-0.8327282258997922,509.42247014814916,108.14287241272565,1.0,False
GENE_000133,0.043139678563948375,-1.8986823988282786,0.2681881878223767,-2.44352943448174,653.4049837813911,175.23549851444074,1.0,False
GENE_000134,0.32807531522564853,0.5386177203509871,1.4525800996194242,0.8719600453258005,119.0199345271792,172.88598835218733,1.0,False
GENE_000135,0.48953997687108786,0.766543262244208,1.7011888003643632,0.6244587998460037,309.1819038931846,525.9767921784165,1.0,False
GENE_000136,0.9633531703926623,-0.04583966931693023,0.9687258404219571,-0.039482633811682065,208.39368745210888,201.87635001567483,1.0,False
GENE_000137,0.24429383868579363,2.0007203308723143,4.001997679927471,1.1654060945954823,73.9244782079131,295.8455902779171,1.0,False
GENE_000138,0.13438009915544724,-1.7613103519029991,0.2949801230179456,-1.5718891985286092,289.6136493978053,85.43026992704077,1.0,False
GENE_000139,0.804630828349738,0.12921646190405708,1.0936995438087318,0.2110974983815125,94.27377740785832,103.10718734410057,1.0,False
GENE_000140,0.42279822166159897,0.9973318130943656,1.9963045258819936,0.7496291555906913,217.83730278245076,434.86959345053265,1.0,False
GENE_000141,0.6155717467030889,0.3037372506511685,1.2343377839233893,0.4341557580135747,198.2786170065149,244.74278871521608,1.0,False
GENE_000142,0.47601183250754436,-1.472180288487555,0.36043717249417595,-0.6547164497584725,248.51850354535298,89.57530673037087,1.0,False
GENE_000143,0.7808967364230336,-0.3500977859566812,0.7845309205415879,-0.2453819788433752,140.17604942230992,109.97244509116791,1.0,False
GENE_000144,0.8674959232638298,0.10843617995373388,1.078059032808785,0.1422232492425953,112.73354503023779,121.53341652040376,1.0,False
GENE_000145,0.9587661521528807,0.056961106750236745,1.0402722217089322,0.04439298201586553,404.8210842084651,421.1241286641587,1.0,False
GENE_000146,0.7372939407092971,0.3970998641256995,1.3168580725276187,0.29076620332224345,330.2530421571131,434.89638454139833,1.0,False
GENE_000147,0.29631307899413006,-1.3284373511457632,0.3981993162333817,-0.9755590631445121,256.5413986049907,102.15460951006271,1.0,False
GENE_000148,0.5730269866412032,-0.6953410785029058,0.6175632984687827,-0.5075658532078041,336.37399866701884,207.73223613593805,1.0,False
GENE_000149,0.45628542618496576,-0.6786295900622625,0.6247584480958425,-0.6545241871958007,264.55328593383973,165.28190035868138,1.0,False
GENE_000150,0.6878139980027436,-0.42844926046003234,0.7430600645887888,-0.3450227462466513,137.32019068851866,102.03714976235547,1.0,False
GENE_000151,0.9292726703455956,-0.058192406585009536,0.9604667617225944,-0.07611246068089696,131.45213307080857,126.25540457204707,1.0,False
GENE_000152,0.550634956957849,0.6853361505873928,1.6080766226374725,0.5266287079118503,196.42255954911158,315.8625261695432,1.0,False
GENE_000153,0.36379764145463933,1.2343669210640997,2.3527808079460923,0.8659493092580167,152.88764881391546,359.71112590138245,1.0,False
GENE_000154,0.2710375739058306,0.9143098540124597,1.8846672826957416,1.0793101350992782,162.1018521640872,305.50805723803705,1.0,False
GENE_000155,0.4469622790764844,-0.5623559438588934,0.6771953894797911,-0.6776011694294954,224.2009981044596,151.8278822331074,1.0,False
GENE_000156,0.4981563016738516,-0.726828425669127,0.6042307763308271,-0.613359883313042,283.9077954184368,171.54582763205573,1.0,False
GENE_000157,0.024931505093908575,-1.3942696627775955,0.3804372287608802,-2.8765135295859845,556.492812609562,211.71058345452957,1.0,False
GENE_000158,0.33010758476240654,3.111487330631564,8.642731429903343,0.9453402187519965,75.27280512086193,650.5626386350627,1.0,False
GENE_000159,0.6405819603270286,-0.48465463669452,0.7146681320846243,-0.4058559130918441,277.21839448127986,198.1191521634348,1.0,False
GENE_000160,0.18141686249288802,1.0934017492048904,2.133765671500008,1.401454103930665,172.81136731560719,368.7389632230211,1.0,False
GENE_000161,0.45278820862227476,1.3454326660645062,2.541063919094413,0.6850023396466957,200.96777454097585,510.6719607867745,1.0,False
GENE_000162,0.3977578394140876,-2.234569998568428,0.21248457228361128,-0.7990628842964456,864.6485076148515,183.72446831620454,1.0,False
GENE_000163,0.41671312213744655,-0.8337993895470897,0.5610497502509445,-0.7612115845661351,134.4094535795436,75.41039036216885,1.0,False
GENE_000164,0.3961419595630716,0.9672709042328304,1.95513862745328,0.8063286379754927,123.38508136447722,241.23493862715526,1.0,False
GENE_000165,0.488680744852523,0.5938366609629385,1.5092550840155827,0.6194482716779781,146.34557945721028,220.87280981900102,1.0,False
GENE_000166,0.16707960664287752,-1.92647510034418,0.26307114127912423,-1.4286314714573205,585.6713142744067,154.0732210606128,1.0,False
GENE_000167,0.5530316630806736,0.8025806341127381,1.7442183244809488,0.5429813306085013,95.06365678460959,165.81177215588372,1.0,False
GENE_000168,0.1088687601616181,-1.0732471160730046,0.4752481394300718,-1.5395695022304017,354.8717570453187,168.6521422720682,1.0,False
GENE_000169,0.19884794157003996,-1.6879768936062989,0.3103618436378677,-1.2960527282415997,427.44238430851334,132.66180644295616,1.0,False
GENE_000170,0.6308180183929606,-0.5218248198993243,0.6964903069485899,-0.418690246651562,229.72077795465668,159.9982951501077,1.0,False
GENE_000171,0.5927985520246593,-0.5512398144391893,0.6824334108583119,-0.4611442911049814,310.6947164364316,212.02845507337003,1.0,False
GENE_000172,0.6811987728355137,-0.4555748993448771,0.7292195276270134,-0.3581264089713964,227.47497867035167,165.87919649295878,1.0,False
GENE_000173,0.37282113703258146,1.3591076415547518,2.5652645964704344,0.8397678309290827,104.39562755998068,267.8024074059316,1.0,False
GENE_000174,0.23182896067472306,-2.248008690912288,0.21051447024199044,-1.2136288563071336,563.9262302772117,118.71463162236994,1.0,False
GENE_000175,0.1792388516708521,-3.3370773147052017,0.09895543002381273,-1.4241194330980955,783.4439450455351,77.52603248153324,1.0,False
GENE_000176,0.07251660445171401,3.019967277494327,8.111491855329435,2.2029733986752817,64.01789016243043,519.2805946479289,1.0,False
GENE_000177,0.9042959043482878,-0.062069064372081116,0.9578893612613067,-0.10508401226919525,155.81584008584386,149.2543355342229,1.0,False
GENE_000178,0.12766998080618436,-1.939800684687702,0.2606524481219177,-1.6818904841861808,416.3224161654289,108.51545698155087,1.0,False
GENE_000179,0.8781047621775084,0.15122863614422039,1.1105148124041435,0.13138464044048276,175.50245194866366,194.89807250223745,1.0,False
GENE_000180,0.6100947930863175,-0.6785454849182793,0.6247948708528342,-0.4482755796924513,425.46449758178886,265.8280358190798,1.0,False
GENE_000181,0.5942882830925416,0.5399844767635098,1.453956872823608,0.4627606163124692,67.22590192783845,97.74356213974656,1.0,False
GENE_000182,0.24133924638551618,-1.4150177097208327,0.37500514393890727,-1.111524287399416,264.3639785285642,99.13785182036641,1.0,False
GENE_000183,0.2295469427834714,0.6161807971401291,1.532812038686681,1.2092984610953283,113.68966490171826,174.26488703560838,1.0,False
GENE_000184,0.4875721422538725,-1.4789182658972406,0.35875770805006796,-0.629919616137184,336.21212828596344,120.61869256250766,1.0,False
GENE_000185,0.30374459472617854,-2.879165560067624,0.13592045007159337,-1.0092281423724718,1049.2603306840217,142.6159363888411,1.0,False
GENE_000186,0.43081620031649936,0.8430741963576984,1.7938685738117013,0.690588463084346,372.0001309498496,667.3193443647729,1.0,False
GENE_000187,0.8574827442442384,0.13554225621828236,1.098505624226644,0.1531671155691445,160.37342655221093,176.1711110441023,1.0,False
GENE_000188,0.5646461271381334,-0.9151171690862996,0.5303008003319547,-0.5168861107442733,338.9489444369883,179.74489650660615,1.0,False
GENE_000189,0.5390490129711498,0.7418639906876382,1.6723351338855659,0.5579977387195983,455.185636176064,761.2229318172845,1.0,False
GENE_000190,0.03796803356532764,1.2146157625309775,2.3207896433068007,2.1808141014095086,150.58960202992185,349.4867887807354,1.0,False
GENE_000191,0.6257078785882679,-0.4245008506326005,0.7450964784132597,-0.4210555983318425,265.8097018832923,198.05387280131947,1.0,False
GENE_000192,0.44426636496076133,1.1294215298336148,2.1877100315597797,0.7008385347653664,200.44549924836784,438.5166294866626,1.0,False
GENE_000193,0.5295286848276323,-0.5046086089173355,0.7048515719637739,-0.5571233937116405,209.7910620035542,147.87155983715473,1.0,False
GENE_000194,0.2736336165511163,-0.6534696604362246,0.6357495053657598,-1.0285004729388225,215.2971550236274,136.87505981292642,1.0,False
GENE_000195,0.11930900619353016,-2.0198914057868227,0.24657673569282462,-1.7019940596152874,213.42808297223092,52.62640000447003,1.0,False
GENE_000196,0.16455323801935498,-1.372109042225274,0.38632607430298666,-1.3749845434786885,303.83380666283443,117.37892176858546,1.0,False
GENE_000197,0.9797807058702243,-0.016407632514810505,0.9886915227858499,-0.021766160761304235,166.62363451367355,164.7393749394368,1.0,False
GENE_000198,0.9607358160241446,-0.06156662059837368,0.9582230210782512,-0.04232232448990947,214.83835355440775,205.86305618638204,1.0,False
GENE_000199,0.5150288819700611,0.6412188821521432,1.559646292982605,0.5775726044517917,342.4010431910301,534.0245177262669,1.0,False
GENE_000200,0.5371411011553602,-0.6553307705200107,0.6349299025168266,-0.5350767039768337,241.52916187454593,153.35408720397626,1.0,False
GENE_000201,0.1797846753016939,0.7634512187238668,1.6975466467573903,1.373125742983398,89.9280003114545,152.65697537830712,1.0,False
GENE_000202,0.7595782083861469,0.2659240308711595,1.2024059311951352,0.2620199740958997,235.5089764778362,283.1773901666458,1.0,False
GENE_000203,0.5504441950884442,0.5025353986678204,1.4167010927223813,0.5334251550622829,143.4008865122422,203.15619261925173,1.0,False
GENE_000204,0.4306051996276645,0.8730812061290049,1.8315704650056648,0.7268090762068041,126.35411636694812,231.42646766959103,1.0,False
GENE_000205,0.7303481337659183,0.272252259862373,1.2076917418064128,0.305666974319745,208.17458660537125,251.41072909727075,1.0,False
GENE_000206,0.34912682913715,1.947773485452235,3.8577869876726973,0.8970771625162335,118.14989061609253,455.7971106137143,1.0,False
GENE_000207,0.5370427713312338,-0.5686048410616842,0.6742685249547528,-0.5356897335046997,201.63640172260824,135.95707916668704,1.0,False
GENE_000208,0.7784884933813496,0.34944309471785834,1.2740687197824057,0.24087536318349587,210.77505083207257,268.54189917569016,1.0,False
GENE_000209,0.38315786453703826,0.7246927786280148,1.6525486892079644,0.7687723229453131,77.70615974825611,128.41321243536532,1.0,False
GENE_000210,0.2791443882859905,0.9880858828816361,1.9835515377482114,0.9749855014928227,111.49145374794954,221.14904452752887,1.0,False
GENE_000211,0.09628231105167546,-1.8558495089457905,0.2762699380910544,-1.7643624297035418,577.4166721174734,159.522868258637,1.0,False
